"2025-12-03 14:36:16","951.17"
"2025-12-03 14:36:18","951.28"
"2025-12-03 14:36:19","951.32"
"2025-12-03 14:36:20","951.34"
"2025-12-03 14:36:21","951.33"
"2025-12-03 14:36:22","951.33"
"2025-12-03 14:36:23","951.34"
"2025-12-03 14:36:25","951.39"
"2025-12-03 14:36:26","951.35"
"2025-12-03 14:36:29","951.31"
"2025-12-03 14:36:30","951.36"
"2025-12-03 14:36:31","951.34"
"2025-12-03 14:36:32","951.38"
"2025-12-03 14:36:35","951.43"
"2025-12-03 14:36:35","951.43"
"2025-12-03 14:36:37","951.46"
"2025-12-03 14:36:38","951.42"
"2025-12-03 14:36:40","951.44"
"2025-12-03 14:36:41","951.35"
"2025-12-03 14:36:42","951.34"
"2025-12-03 14:36:44","951.37"
"2025-12-03 14:36:45","951.42"
"2025-12-03 14:36:47","951.37"
"2025-12-03 14:36:47","951.37"
"2025-12-03 14:36:50","951.41"
"2025-12-03 14:36:51","951.43"
"2025-12-03 14:36:52","951.44"
"2025-12-03 14:36:54","951.4"
"2025-12-03 14:36:55","951.4"
"2025-12-03 14:36:57","951.43"
"2025-12-03 14:36:58","951.45"
"2025-12-03 14:37:00","951.41"
"2025-12-03 14:37:01","951.38"
"2025-12-03 14:37:03","951.4"
"2025-12-03 14:37:05","951.41"
"2025-12-03 14:37:06","951.43"
"2025-12-03 14:37:06","951.43"
"2025-12-03 14:37:09","951.43"
"2025-12-03 14:37:11","951.45"
"2025-12-03 14:37:12","951.34"
"2025-12-03 14:37:14","951.35"
"2025-12-03 14:37:15","951.35"
"2025-12-03 14:37:16","951.37"
"2025-12-03 14:37:17","951.4"
"2025-12-03 14:37:19","951.42"
"2025-12-03 14:37:20","951.43"
"2025-12-03 14:37:21","951.38"
"2025-12-03 14:37:57","951.2"
"2025-12-03 14:37:59","951.25"
"2025-12-03 14:38:00","951.25"
"2025-12-03 14:38:01","951.15"
"2025-12-03 14:38:02","951.15"
"2025-12-03 14:38:04","951.27"
"2025-12-03 14:38:05","951.27"
"2025-12-03 14:38:06","951.15"
"2025-12-03 14:38:07","951.23"
"2025-12-03 14:38:08","951.25"
"2025-12-03 14:38:10","951.21"
"2025-12-03 14:38:12","951.33"
"2025-12-03 14:38:13","951.35"
"2025-12-03 14:38:14","951.24"
"2025-12-03 14:39:37","951.42"
"2025-12-03 14:39:39","951.41"
"2025-12-03 14:39:41","951.41"
"2025-12-03 14:39:42","951.42"
"2025-12-03 14:39:42","951.42"
"2025-12-03 14:39:44","951.42"
"2025-12-03 14:39:46","951.51"
"2025-12-03 14:39:48","951.45"
"2025-12-03 14:39:48","951.45"
"2025-12-03 14:39:49","951.45"
"2025-12-03 14:39:51","951.45"
"2025-12-03 14:39:52","951.42"
"2025-12-03 14:39:53","951.55"
"2025-12-03 14:39:55","951.33"
"2025-12-03 14:39:55","951.33"
"2025-12-03 14:39:57","951.42"
"2025-12-03 14:39:59","951.47"
"2025-12-03 14:40:01","951.48"
"2025-12-03 14:40:02","951.49"
"2025-12-03 14:40:03","951.49"
"2025-12-03 14:40:05","951.5"
"2025-12-03 14:40:06","951.48"
"2025-12-03 14:40:07","951.47"
"2025-12-03 14:40:09","951.45"
"2025-12-03 14:40:10","951.47"
"2025-12-03 14:40:11","951.46"
"2025-12-03 14:40:12","951.44"
"2025-12-03 14:40:13","951.39"
"2025-12-03 14:40:15","951.43"
"2025-12-03 14:40:16","951.44"
"2025-12-03 14:40:17","951.43"
"2025-12-03 14:40:18","951.46"
"2025-12-03 14:40:19","951.44"
"2025-12-03 14:40:20","951.44"
"2025-12-03 14:40:22","951.49"
"2025-12-03 14:40:23","951.5"
"2025-12-03 14:40:24","951.51"
"2025-12-03 14:40:26","951.45"
"2025-12-03 14:40:27","951.48"
"2025-12-03 14:40:29","951.49"
"2025-12-03 14:40:30","951.42"
"2025-12-03 14:40:31","951.39"
"2025-12-03 14:40:33","951.44"
"2025-12-03 14:40:35","951.44"
"2025-12-03 14:40:36","951.38"
"2025-12-03 14:40:37","951.33"
"2025-12-03 14:40:38","951.32"
"2025-12-03 14:40:40","951.34"
"2025-12-03 14:40:41","951.33"
"2025-12-03 14:40:43","951.38"
"2025-12-03 14:40:44","951.38"
"2025-12-03 14:40:46","951.38"
"2025-12-03 14:40:47","951.39"
"2025-12-03 14:40:48","951.4"
"2025-12-03 14:40:49","951.38"
"2025-12-03 14:40:51","951.34"
"2025-12-03 14:40:52","951.36"
